日期,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
20210301,0.0873812094600211,0.018259062095635745,0.043715085674540105,0.0232710624060004,0.03780713694014407,0.02516611203338161,0.0313879359341512,0.020497862706303004,0.08302536275561967,0.041194051607348826,0.06566744547645066,0.021849315293355508,0.03668917381817173,0.08242347680335398,0.014391293691268238,0.05989311022409465,0.15486030813872476,0.03406668836150867,0.08530754717339001,0.033146759406536226
20210302,0.08703029492400467,0.018401511314953142,0.043563244673810606,0.023713932721503843,0.03748838624751109,0.02536264910426181,0.031277077718859625,0.02045656703319695,0.08356748548360095,0.04182626785582479,0.06574118733924389,0.02182288868504936,0.03594121999044792,0.07928669673703427,0.014597365645289398,0.05906333774709802,0.15867994991107615,0.035110034683581426,0.08508261465008274,0.03198728753356953
20210303,0.08800341622696521,0.018364698783357496,0.04329332767334458,0.023833812935177442,0.03778815084647146,0.0244965703240864,0.03188041757065139,0.02041970689045877,0.08299384543842309,0.04180695632025468,0.0661273020430245,0.02210909960739381,0.03631025686419409,0.07939265333370363,0.014780100706795132,0.05884563023500995,0.15891821499967052,0.03455050208218692,0.08430137945453205,0.03178395766429898
20210304,0.08912500894474124,0.01819799117884196,0.043110938891563685,0.023972085610280632,0.03767559766827752,0.02787025807772266,0.031696584768918415,0.020435841794052327,0.08443251490269119,0.04152373500410378,0.06799757667020817,0.021942228082961597,0.035579596304775515,0.07777352011833534,0.015046694160701243,0.05926485947363646,0.15854979526088067,0.034322311604234684,0.08049380846470433,0.030989053018368524
20210305,0.08872814704812218,0.017890902783243408,0.04275969480281901,0.020504954449095333,0.037848333663782735,0.027004350166033773,0.03123804986869176,0.01979688909992004,0.08949559784177934,0.04097200707062259,0.06747837094557788,0.021859518618414054,0.035835264540012415,0.07801699363456407,0.015142649992868582,0.05960183822444622,0.15761831378513216,0.03440736151788937,0.08244790883429126,0.031352853112693965
20210306,0.09242053046838704,0.01768838160847836,0.04205211058806488,0.02117979633675684,0.038657024725606816,0.0290340701931326,0.029423753269759087,0.02054050610130961,0.0971712765054564,0.031721820120806536,0.07284664916558163,0.021236801358757242,0.03675132467256633,0.07615582678605816,0.015531314930173854,0.05718584525609796,0.15561835041537667,0.03418774765500368,0.08166898955230359,0.028927880290322533
20210307,0.0926335227335504,0.01803224240085032,0.04210029424837724,0.023160710679484726,0.03895320865499043,0.025885288323137787,0.029706759741777437,0.02044626572052153,0.09605121194095294,0.02952264087751315,0.07157779329399958,0.02123536411324286,0.03868227907738751,0.07591595703079555,0.01563140494580137,0.05389755893478504,0.15868101415393768,0.0343681333372567,0.08500101413319748,0.02851733565844044
20210308,0.08885602218331369,0.01816638633484809,0.042390795585283324,0.023828189482744167,0.03784046901627113,0.024499351891048283,0.03149653219480012,0.02034477736624556,0.08468486197433563,0.04036070515531656,0.0679351132409207,0.021296471663951287,0.04034937708237027,0.07628032487614912,0.01535856832801079,0.05651833542331655,0.1623623618242988,0.0337551932827325,0.08243712021423995,0.03123904287980352
20210309,0.08948171165434307,0.01830034009195089,0.04294465185884711,0.024260976690675805,0.03824705155423852,0.02360140915175968,0.03155203521991323,0.020444182624067442,0.08501638914992128,0.04165002940931064,0.06746756670923001,0.021645208915881325,0.037297788379443135,0.07657291893294157,0.015044535823654075,0.05807242197673189,0.16137909698067418,0.03408705641753089,0.08189821478533232,0.03103641367355298
20210310,0.08981614959670582,0.018136611672119583,0.04296621313987,0.024360143231779777,0.038141644611819146,0.023813674708309703,0.031646517318711084,0.020377570271191896,0.08497902789057002,0.04135385113290642,0.06720629712931141,0.0216961707863215,0.037258166962039714,0.07706268900112916,0.01491086358815527,0.05879436524741635,0.1604888990947051,0.033994074835283286,0.08080638671207747,0.03219068306957728
20210311,0.0899827301593759,0.018157260005548327,0.04315460131958118,0.02489264298547414,0.03840850608932445,0.023337132386300728,0.03142540958527305,0.020454179056564614,0.08596527566268793,0.041351973766252256,0.06735279036926589,0.02180348506166873,0.03728150832682983,0.07663997841274417,0.015046358439255404,0.05811384753329329,0.16108723592727825,0.034179239700804984,0.08091591125582807,0.030449933956648814
20210312,0.0889533004725367,0.017754962842381906,0.04310129584292003,0.02115415781486931,0.03882356261383466,0.022354456948794132,0.0313608597135164,0.019787361044739302,0.09063295722040933,0.04079179723486182,0.06839771079870732,0.021659330804086517,0.037511191298154486,0.07583190197273898,0.015030431762414875,0.058729384023498185,0.15990176429398967,0.033889055267371064,0.08445989255900913,0.029874625471166164
20210313,0.09155124126836099,0.017402104327621366,0.04244959221709757,0.02145369441048461,0.0395241155522592,0.023036458475468403,0.029423826940145392,0.02025516339219448,0.09597575492715904,0.03099378452782523,0.07159299745499997,0.021184514909329745,0.03950598685025174,0.07690599609651133,0.015374678739062238,0.05619878553487721,0.15754353209419902,0.0339380165419661,0.08798606740964376,0.027703688330542653
20210314,0.09249691977948853,0.017710269664758246,0.04238491222232379,0.023771013120642896,0.039354350565846435,0.02193822179541585,0.028826165102885708,0.020331621527032512,0.09537476828000106,0.02849142023230697,0.07278511247484044,0.021471786558578176,0.044282987915687855,0.07594259695465293,0.015437100331841182,0.05350810089002051,0.1563807486136128,0.033842563753732784,0.08846875437673027,0.027200585839601187
20210315,0.08946061142572131,0.018193033816239792,0.04307094871056087,0.0250274631308256,0.03817399011677373,0.022387948315911944,0.031338468675250884,0.02060742630149371,0.08501055889010779,0.040133859402737206,0.06676901983425898,0.021323476901211908,0.03992190720274589,0.07645051061816052,0.015245914836075116,0.0572572797442083,0.160624635951732,0.03383211899658322,0.08241237637625863,0.03275845075314265
20210316,0.08952523319320382,0.01803977123673872,0.0432369562444994,0.024814084851152052,0.03824456233661947,0.02167968181146112,0.03155778828060636,0.020563231247468613,0.08526916740507744,0.04065512999329847,0.06739400765799503,0.0213732633015492,0.03843731233336098,0.07756205841938353,0.015318285837478247,0.057588252096913116,0.160813153101947,0.03440494670764604,0.08218110335438315,0.0313420105892185
20210317,0.09010474174536746,0.018058653369677474,0.04331880568633149,0.024828626824953338,0.0383630477847141,0.021919155126616817,0.031721979996394485,0.020715905802763782,0.08575094257068896,0.04030092551098048,0.06761166115083453,0.021557869991577352,0.03845823195489935,0.07764210496537476,0.015493399176494409,0.05733936103583945,0.16124216260738256,0.033963871057201674,0.08157073949379186,0.03003781414811578
20210318,0.08954311081093698,0.017807325339680852,0.043577702541938,0.02506766635889536,0.03844617983298944,0.022448592342288208,0.031646007608040955,0.020459733541789864,0.08576274588840355,0.04015142256495174,0.06806772429671633,0.021626379029387004,0.038268113325835434,0.07689284420282007,0.015713726680271666,0.057201610435195824,0.16102431625809194,0.034055658972750806,0.08247632073491014,0.029762819234105963
20210319,0.08826847281729427,0.017507609942212173,0.043931439896230134,0.021450847509604225,0.038633432081562114,0.02258215730084104,0.03133731707259097,0.01985465874165701,0.08967527925162759,0.03954161434093356,0.06863897323086156,0.021157979412445592,0.03801069738292233,0.0768326233324051,0.015635129137203895,0.057512899322899824,0.16060555803543974,0.034170469619923184,0.08447291060117998,0.03017993097016561
20210320,0.09001061603969493,0.01713439606032966,0.043398588299679214,0.021620396813022996,0.039065084131946315,0.022956803473804417,0.02958008166686505,0.02031041539182191,0.09554772320705224,0.02994196389461045,0.07206526456681069,0.020936869742545456,0.03880997275149544,0.07734710705651696,0.01600429259605515,0.0554208478104547,0.159320679239172,0.033971384723847094,0.08751845854963478,0.029039053984640524
20210321,0.09362762268701737,0.017509005275223314,0.042911923229725264,0.02404865693883886,0.03903468872237703,0.028693546225073207,0.02908528320379845,0.02041445991245877,0.09583585928744404,0.02759705998155861,0.07351050470200776,0.021063424731222247,0.03808641499174409,0.07695806830412402,0.016384646322185,0.05274150712914713,0.1571457316541506,0.034335827316004576,0.08350071267740374,0.027515056708495817
20210322,0.08954136067826803,0.017909499637307362,0.044576034557473394,0.02501461590407312,0.03789400518521718,0.0254527470730249,0.0318061829765783,0.020610387700962168,0.08571191387083522,0.039061616801073056,0.06729062193325759,0.021310307396069064,0.036770964849425325,0.07783971992048859,0.01594203352360309,0.056212389464662615,0.16294223552743695,0.03464604291856953,0.08011225766871959,0.029355062412955026
20210323,0.09011306803508802,0.017864319648803074,0.044426206266164704,0.02486976438474988,0.03809628154022559,0.024835715559472216,0.03173160780073149,0.02052242136933469,0.08650258751860031,0.03968327541115135,0.06716666807863034,0.02148473311360941,0.036548291045227034,0.07724248930957556,0.015906635639011842,0.056859415087386914,0.16273539502157958,0.03528726146543861,0.07883962966141565,0.0292842340438038
20210324,0.08970510748266282,0.01783855076693406,0.04456026000066224,0.024657046166148867,0.03812406670020355,0.024229440993638742,0.0318584175823452,0.02033758609756579,0.08642528008171266,0.039721022006798085,0.06706554595223742,0.021477232405243844,0.03735210100413602,0.07822441501359506,0.01594987644648965,0.056646538212708486,0.16282250897553732,0.034838868927421905,0.07904736115193214,0.02911877403202628
20210325,0.08938235763901681,0.017845023534730886,0.044712528701955516,0.02457594867560853,0.038282354569875436,0.02284167941583284,0.03190351135038025,0.020357545460570343,0.08633212028210258,0.03964997455659147,0.06781839230651229,0.021429629868087413,0.03761718846295761,0.0784466225163058,0.01594120254502754,0.05709918045789175,0.16136090748355866,0.0346581366785931,0.07930877380340733,0.030436921690993837
20210326,0.0882043325484421,0.017442799628039615,0.04441434167131187,0.02140974230987389,0.038586749254349226,0.022315609009319316,0.031651910637073816,0.019921594685401996,0.08991660738389616,0.039226273792630766,0.068669147699781,0.021199899457546616,0.03807793676903454,0.07776942195090282,0.016012008589343353,0.05751742044331516,0.16062569345344102,0.03491849565595505,0.08268448960554907,0.02943552545479268
20210327,0.09056582345412988,0.017101670298447242,0.04373656196632705,0.021638492489911933,0.03933750581809611,0.02222622822694856,0.029919405621681532,0.020352274084061837,0.09658979696960647,0.02978903313885875,0.07146127288435182,0.02076839754119491,0.039643565008810416,0.07787792678849363,0.016222438868948526,0.05577611408755552,0.15854507137632326,0.03427126282410769,0.08638323405474943,0.02779392449739531
20210328,0.09275308733771948,0.017498247085728374,0.043666792776103365,0.023749256514235758,0.03933459937052077,0.021560249462108223,0.02944539450940249,0.020289250394451785,0.0964588055008108,0.02756379110007081,0.07154938856866877,0.02095895781076994,0.04047904147658237,0.0785455531503956,0.01627451391923678,0.053729866739667266,0.15790450607596018,0.034653726778389335,0.08573328121981587,0.02785169020936212
20210329,0.08978208337397044,0.01776904611121535,0.04500528320769855,0.024680953753252997,0.038102536751064814,0.02377073686200187,0.03183703884552037,0.020504315510397976,0.08622879020411242,0.038430926109975415,0.06699241632038022,0.021548372822714518,0.038691187577086325,0.07879784744042677,0.015852785364328416,0.05793239353753834,0.15994612311598072,0.034528818022226695,0.08093193535590905,0.028666409714198895
20210330,0.08886539990472253,0.017609098167140572,0.04522250134740044,0.02454334946559006,0.03810033900094575,0.02282822644311916,0.03186194471510787,0.020405995940623447,0.08690081295623771,0.03900997268417278,0.06737747788031011,0.021456170891641174,0.03825313084698436,0.0780586324863424,0.015904637120418837,0.057678193722089585,0.16185049636825202,0.03473968943432998,0.08056357011491823,0.028770360509653
20210331,0.08805714594018249,0.017536176912002613,0.04541995641680459,0.024438752806435343,0.038155837480434635,0.02397657437878205,0.03200729502330666,0.02041473023856352,0.08643691155750302,0.03874924304370656,0.06704603379729865,0.021217921793340217,0.038461623967278716,0.07794602110321969,0.01566898354019616,0.057811452158367076,0.16034805817555628,0.0341490799954436,0.08192981072217484,0.03022839094940319
20210401,0.08678865181545603,0.017359003914716925,0.04582963358778837,0.024291597120781157,0.0377063829399763,0.021959339897044742,0.03216276938291799,0.020201897969220662,0.08425821795447301,0.03882932831875003,0.06712337131619378,0.02105232646013201,0.03794504915848746,0.0806793501670548,0.015631048814022153,0.0580684046592833,0.15927961729548035,0.03360353698635045,0.08534901864890823,0.03188145359296226
