日期,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
20201101,0.08127791736764359,0.017959184728085317,0.03591850496277413,0.0408052299952115,0.02936539109106285,0.030689642901401443,0.030897624244959107,0.027608126039129464,0.08268746300362192,0.01881688137727933,0.05035179195821207,0.017123033668280618,0.05803435016017329,0.08148645899847808,0.013835083478542344,0.07576153920829759,0.16956492619401875,0.03228152277254232,0.07509182238264445,0.03044350546764173
20201102,0.0803686163300694,0.01995450352334618,0.03707800047472224,0.04053890987937861,0.028587307073656313,0.031271993967777856,0.034405002998012434,0.02771864696666364,0.06759294781316225,0.02652360531098651,0.0477948383678318,0.01753838094963925,0.052854588590329266,0.0839670314827882,0.013533906052175292,0.07794408035974854,0.17699783308321487,0.03275758943200845,0.0700204583183258,0.03255175902616317
20201103,0.0803710867570662,0.019705057926273743,0.03716871902730737,0.04100693551742863,0.028638660780132788,0.031152800671078375,0.033688756751786224,0.02788162214078349,0.06676297197698804,0.026942042422920327,0.04753642058016632,0.017374740204591663,0.05291745971885763,0.08467204051700769,0.013687406712284543,0.07753890569912304,0.17812540151727926,0.033068342389627754,0.06924480774315282,0.03251582094614425
20201104,0.08027905500199327,0.019851612023038038,0.037427829696913405,0.0409181076569002,0.028735334616316523,0.03149303631637304,0.034643893006390425,0.027766171890341262,0.06700911483549755,0.02694603763535273,0.04717716390412224,0.01755034083841095,0.05319533575240348,0.08561185840752729,0.013592666314751464,0.07738122123613612,0.17621073995116754,0.03331242603985665,0.06947747141574864,0.03142058346075936
20201105,0.08029464996593473,0.01941322297566253,0.03712985359513032,0.040924007541141484,0.02873207268157657,0.03548359206443436,0.03378242802159697,0.027607860987834416,0.06642786383777906,0.026934259923397014,0.047088126813762184,0.017546073235545644,0.054264698855579614,0.08616194283828843,0.013565921032119808,0.07763522718935949,0.17348820459694142,0.03341693669182134,0.06818659303004174,0.031916464122052915
20201106,0.08050210179596783,0.018869456031216,0.03709536607732423,0.0317386313102059,0.029452325573832032,0.029544746999465858,0.034072161961203794,0.025980307140319996,0.07455200077733835,0.02642780511207702,0.048668340822804336,0.01749873088646389,0.056045758738683664,0.08659002358118982,0.013538727422328672,0.08067399092278622,0.17272446121214188,0.03273507892353067,0.07221323589439542,0.031076748816724308
20201107,0.08166483901608583,0.017476508029005248,0.03666048561778987,0.03630078964800707,0.029922984291991524,0.028922172601923906,0.029885093676377487,0.027267166774346083,0.08242960126633221,0.019677896793036786,0.05054986420775204,0.017466102732256947,0.06011369841541021,0.08457194608198873,0.013611575977251012,0.07799876112007405,0.16931612194924242,0.032725743674101616,0.07498981535479078,0.028448832772236025
20201108,0.0829756257968231,0.01809297309989706,0.03672610521993437,0.04202160879815727,0.030049037615916676,0.02826852623966618,0.030329262388937007,0.02771096592329865,0.0796749867900379,0.01864945371852451,0.05004470180894851,0.017159083401778748,0.05989307770151583,0.08515204118945714,0.013733571141459506,0.07467802989229005,0.1699747238246247,0.032461996097615686,0.07436099089971425,0.02804323845140279
20201109,0.0816890885562076,0.019864049786145702,0.03743862181015303,0.03874701629686387,0.028859784225952076,0.028690781245746238,0.03408372186606004,0.027691777653428132,0.0660288186918472,0.02699126449224917,0.04797284589367809,0.01761872923106687,0.0536149273564166,0.08654207048627277,0.01375320036901862,0.07790775730143977,0.17729736392022027,0.033106857839923766,0.07061247670631211,0.031488846270998065
20201110,0.08101453658186078,0.0193717018959405,0.03722918152629422,0.03743447328062334,0.02862962876628881,0.028294684301402636,0.034789018045969504,0.02741525354830104,0.0655622556982463,0.02676310340655993,0.04750772398114905,0.0173680047301664,0.05390008351223295,0.08621046143349652,0.014149316432494563,0.07669475284281826,0.18256602226460406,0.032781958068682907,0.06879526159265499,0.033522578090213064
20201111,0.08152016046591949,0.01921292601509856,0.03659938824749778,0.03677855439260139,0.028437520275974824,0.029541543807562333,0.033680145915060467,0.02722533111908657,0.0654217638567857,0.026651312941886492,0.047128042627823774,0.01740729656938429,0.05380031325596159,0.08550979760949833,0.014512635012657938,0.07581022959231631,0.1874689865139293,0.03218946114746757,0.06878966826027477,0.032314922373212485
20201112,0.08150727352207186,0.01938182173262601,0.037616161804847184,0.037753019723540095,0.02901899915436026,0.031931834944424684,0.03404227631629316,0.02736180973031032,0.06750270118701142,0.026495075535921637,0.047764910249189226,0.017654456495377887,0.05474799137533323,0.08620623020850639,0.01372212724750065,0.07707773522329407,0.1767740986912263,0.03325148954719073,0.06896969074211821,0.031220296568856862
20201113,0.08065435882122246,0.018909110039408,0.03759113332595346,0.030400401939480542,0.02955908434402342,0.03263378207797248,0.033447105951189715,0.025872364208826337,0.07609258991732337,0.026359938165328542,0.048571608194541364,0.017696409387917854,0.05623734489024923,0.08503664126210954,0.013462860249228778,0.07846895466214224,0.1729216054065251,0.0329954932066466,0.07141815329113907,0.0316710606587717
20201114,0.0816161477975335,0.017561624468744954,0.036636128886350594,0.034236824326324536,0.030429722858558845,0.032902094694329025,0.029971775131284836,0.027075549441219503,0.08441725432986613,0.01940175732335981,0.05076158949776203,0.01720162521895071,0.059469212067248915,0.08552675744938827,0.01338026492389124,0.0764520390940764,0.1664479853132858,0.03302001524827725,0.07530179035503301,0.028189841574514637
20201115,0.08215403107434505,0.018077650703783192,0.03660223105475828,0.03868362993844312,0.030540736276466432,0.035668366770736364,0.02975869640944252,0.027458787001318874,0.08307541175628315,0.01838585321996172,0.050118285838827915,0.0172325942032355,0.05897571361200949,0.08463571640384157,0.013461664222259627,0.07372938750794321,0.16814570902248638,0.03306344785220866,0.07155093581843902,0.02868115131321012
20201116,0.07876872432648496,0.01969673002478495,0.03771408125741418,0.03847771752453958,0.02944177704881332,0.0441611748349162,0.03298389660563221,0.027749611938683517,0.06627096807457518,0.026491038082667392,0.047213521657413764,0.01786449053925744,0.05448867340022975,0.08611013540316788,0.013496413291987705,0.07553433358746102,0.1693240484440203,0.03318647111723453,0.06816319005039786,0.03286300279031816
20201117,0.08034544944142104,0.019552513954514617,0.03732020340355874,0.03916965971103928,0.029069898677625005,0.04976893500523052,0.032485821845992316,0.027985392600971826,0.06728661645645162,0.02655424562389992,0.04722478179816519,0.017886043043121466,0.056300321321895434,0.08617906417208067,0.01327702973002494,0.07580337095346136,0.1649880723755688,0.032802427091390925,0.06423542338915654,0.03176472940442967
20201118,0.08183381705336662,0.019429502854574145,0.037378337559212,0.03925333997395822,0.029350328066501213,0.04852234257442487,0.033016194742529766,0.02821949629280953,0.06778835020799896,0.02641734982228421,0.04796478513427397,0.017991798078280784,0.05744743996436885,0.08593632000574762,0.013332815631122529,0.07587676590466749,0.16444487142658026,0.033498849889595506,0.06099758165712488,0.03129971316057866
20201119,0.08071919341845707,0.01897602693465111,0.03826859938119282,0.03976967558639802,0.029409345418912432,0.045064046424389125,0.03309447315218743,0.027821927378052388,0.0667217063238196,0.02670434057129674,0.047807468329863566,0.017722582502885068,0.056963441482149824,0.08545434200616564,0.013470178815829029,0.07547816721278901,0.16679600475674666,0.03344937973107405,0.0649351801531889,0.03137392041995138
20201120,0.08030066420160259,0.018670907133848245,0.03780234492462586,0.030751931301702413,0.029598941413259718,0.04300671228800406,0.032075898305534936,0.026073488589512868,0.0742166799932093,0.026488400494252863,0.048174006971366465,0.017472255961110947,0.05807809947685583,0.0840426949004494,0.013515604876699859,0.07704252846803332,0.16793910463172607,0.03292661212737702,0.06866562684600358,0.0331574970948248
20201121,0.08308916155063842,0.01761448701768537,0.036428319795797096,0.03529283985422476,0.030074304080692067,0.0484261816829715,0.029410520031869676,0.02740871205175373,0.08274117544331049,0.019507099334613198,0.049572397665523286,0.017141227733354168,0.062230719633595215,0.08298849177896372,0.013595464530246158,0.07549970485662247,0.16163653068554604,0.032762867025085005,0.06583754101226988,0.02874225423523772
20201122,0.08347767102983925,0.018036912020006287,0.03693643583796158,0.039830916602754035,0.03001731047976986,0.043230123812739,0.02997692725818385,0.02765773253348678,0.08030978729658543,0.01851500068721996,0.049331146135425115,0.017409993529068274,0.06104648470282886,0.08309718889308207,0.013796702440195915,0.07269716172168497,0.1682281414909116,0.033376982884390505,0.06516723559017544,0.027860145053691245
20201123,0.08072074905411734,0.019637284113866126,0.03792591990622818,0.040202402488172286,0.029213720332418064,0.03923124030801192,0.033291177431093916,0.027822728345088768,0.06530727527579339,0.02676413188659427,0.046823151014349335,0.017684671804133592,0.05578328784377153,0.08506310950469455,0.013641986014936616,0.07660910417081823,0.17451538798943692,0.033504091486698015,0.06502771973564474,0.031230861294132183
20201124,0.07983098085663852,0.01955925801544089,0.037961236801389416,0.04134922141911868,0.029279260278797826,0.03523673329949916,0.03346793777815811,0.02810619482374068,0.06553382997163408,0.027026457233497232,0.04644154336557863,0.017638053889710056,0.056452592684953534,0.08580252844115856,0.013745398696459944,0.07612959125082648,0.1760840451554838,0.0333728770654545,0.0657199799931989,0.03126227897926101
20201125,0.07950455670023894,0.01938002200363346,0.0381432016958674,0.04151228426697672,0.029358901601550733,0.03662796402735823,0.033680638741197706,0.028020881754601042,0.0654416984321653,0.026852630896812196,0.046655490437824215,0.017483220553708958,0.05650001084125435,0.08605729200397957,0.013624649793013215,0.07527263380005504,0.17463429151965792,0.033371620529504466,0.06543342384595131,0.032444586554649275
20201126,0.07956440416780193,0.019095350624344747,0.03796082626141424,0.04121013573539189,0.029332411146594926,0.041158548576571655,0.0335610815359584,0.027836235730447426,0.06565983464363385,0.026576781045974704,0.04742658207398898,0.017770659310569637,0.056940770007168816,0.08555990788418566,0.013773163642844857,0.07578346181669897,0.1710596796909236,0.03303350075021109,0.06526955617788198,0.031427109177392575
20201127,0.08058444544203988,0.01882384596183952,0.038141639552506434,0.032129743677187315,0.0295487854225227,0.035945063414465635,0.0329551349628632,0.026171689903651648,0.07509562896661115,0.02639866878278249,0.04787622915021728,0.017403450100454732,0.058318971208137324,0.08503130768527246,0.013621558366735016,0.07746791987598041,0.17261984015975615,0.0325996087743342,0.06755673555445715,0.031709733038185216
20201128,0.08222765690955469,0.017654822931156344,0.037468686498863146,0.03679830831854198,0.030104645742138364,0.03529937302215808,0.030460958332216938,0.027617315125409717,0.08312113423193074,0.01966559595600023,0.049679704054621056,0.01691308606370745,0.062307528994194165,0.08395726836142292,0.01368176856349492,0.07442385907728714,0.16886161227295793,0.03274230371031996,0.06778726456618504,0.029227107267839163
20201129,0.08311113931764479,0.018182510470048728,0.0373604567439171,0.041822939743162486,0.029885394737032563,0.03753879266352242,0.0306979857855246,0.028116453130317912,0.08013629962833974,0.018563052554451818,0.04908523112233655,0.01713189580113101,0.06211143410123573,0.08393445587692695,0.01371766351553747,0.0717521548748741,0.16951664797669047,0.033283492166190205,0.06646363407942042,0.027588365711694984
20201130,0.07878498663454768,0.019520210959940814,0.03815010801000784,0.04109522547122296,0.0290063910335062,0.04002106252068629,0.03427917774746269,0.028171008246260787,0.065623680574958,0.026583005547625587,0.04648549870223817,0.017616131236706727,0.056217222311877035,0.0848883538943864,0.013680676922564746,0.07488630703228205,0.1731912053297672,0.032875704141464915,0.06587023475286191,0.03305380892963194
20201201,0.07651246127884241,0.019116889208321518,0.037460543024916776,0.04114634133319055,0.02861524473521205,0.047284455532548425,0.03418390588624287,0.02809570211610094,0.06508200388509444,0.026764826456659924,0.04951277315644434,0.017600982732773888,0.0578716587039767,0.08399396095820172,0.01357435455211774,0.07429682702339083,0.16763800564688885,0.03275899418347026,0.0643969824762956,0.03409308710931023
20201202,0.0787535031246714,0.019177974028930542,0.03773074221111777,0.04121226198785264,0.028907810853462886,0.04428676235268144,0.03484467986630032,0.02809498283146131,0.06495069757319538,0.026713849030743784,0.050580795882571666,0.017611755996821733,0.057965183363527566,0.08402364551927809,0.013509225714182092,0.0745611056820964,0.16789483642957514,0.032779011598336585,0.06357059433912357,0.03283058161406973
20201203,0.07871581533297017,0.01893893626022624,0.03867549166453805,0.041717284257000636,0.028981007023581036,0.03689861058974976,0.034492774605958,0.02812051616241187,0.06545891805395096,0.026981776974469702,0.048076358591178835,0.017455159611569508,0.0589274835683614,0.0848747890859446,0.01369527574465592,0.07426675325256685,0.17359835816916502,0.033204089387582084,0.06464336927373199,0.03227723239038738
20201204,0.07993319370989943,0.01860126131173916,0.03861110227001286,0.032018121009826164,0.02945107174840708,0.03420866424117212,0.034439937721278915,0.026364052418859956,0.07450183733690204,0.026673210369497092,0.04827301203023638,0.017309253273166555,0.060382689515050776,0.08476882284183676,0.013943556975233988,0.0762745058672702,0.17215614196926984,0.032603721983742784,0.06764136402433824,0.031844479382259636
20201205,0.08036215456412853,0.017569828440305312,0.037514977945966296,0.0367606367074091,0.02993400755258728,0.032520472256104084,0.0312483065347082,0.02758212256970173,0.08325417296811558,0.019822105390415762,0.05001072055788304,0.01682666038178151,0.0645506984240499,0.08446750043303328,0.014145436721165534,0.07328561610613292,0.16894053957451616,0.032824505607132785,0.06896727242951514,0.02941226483534792
20201206,0.08121378897842595,0.017957439145214873,0.03752543996510082,0.041362678369955816,0.02995133246836855,0.03415430034706704,0.03176476862989208,0.028113850334780983,0.08069458003172399,0.01871327801677387,0.0497797187189214,0.017368017981959347,0.0640203920793949,0.0835954169600326,0.014154198896724928,0.07079371363442342,0.16919532319554662,0.032960521366096555,0.06850685857657939,0.028174382303016807
20201207,0.07932078943555712,0.019337402632343608,0.03865650907210609,0.04192382951161927,0.02906746782011327,0.03633118404249218,0.035122220015330566,0.028309412873460168,0.06635485659150603,0.02671680929908405,0.046999746020052864,0.01789913531410674,0.05853977990697073,0.08538853121787958,0.013618231964842851,0.07507187764448432,0.17234149349110087,0.03331144610107571,0.06444884188616806,0.031240435159705888
20201208,0.0789994010077588,0.019157556318081814,0.03880970757117972,0.04198059957884282,0.028825290163902444,0.035962013565725016,0.03455598538319068,0.02845258060487591,0.06766306885596908,0.026978790813715518,0.046583084109132304,0.017597011583937054,0.059348022031728426,0.08467022162257158,0.013672160375000872,0.07425878627267361,0.17323286152674916,0.03335456262939844,0.06422975880809137,0.0316685371774756
20201209,0.07812004788282655,0.019128643498673596,0.038786160357874494,0.04184989919120871,0.02876145461468262,0.04112367033468546,0.035583657114304765,0.02827039791421208,0.06715590340590702,0.026895905963617697,0.04655602895369842,0.017547939098361002,0.0591748180412057,0.08427928445259035,0.013532473309529041,0.07423621523270567,0.1702601542020685,0.03293085572370627,0.06418411523324492,0.031622375474896915
20201210,0.07888706288213504,0.01864554153814189,0.03911146666566618,0.0420856120560798,0.02878329336855802,0.034123325175437924,0.03602991859245618,0.02819828260277905,0.06653946857985682,0.026752684693442958,0.046244219282257006,0.017427163490180426,0.05942894984223724,0.08430257628469147,0.013793265580680808,0.07375882379989307,0.1730998845418557,0.03273878594764471,0.06726556957842662,0.03278410549757914
20201211,0.08049275112464975,0.018075996065382238,0.03864445814819044,0.032171496295030036,0.028881240460322526,0.037060607029900786,0.034996931226092626,0.026398819130111262,0.07569739823349157,0.026320369016902892,0.0475182830359848,0.017402659521032725,0.061305361858940435,0.0835835733930825,0.013816447744795,0.07557646502079605,0.16954028190016096,0.03246567714756598,0.06880002056977819,0.03125116307778923
20201212,0.08114117580531248,0.01692934556230354,0.03710015428755292,0.03655841965886085,0.02940570309232985,0.0382130236737208,0.031048549721389405,0.027449388098222227,0.0829176019170661,0.019301738905307918,0.04958615079155127,0.01698046677942391,0.06590311280188113,0.08167611685451392,0.014367371773478094,0.07301664760551624,0.16757189712202294,0.031981081018174116,0.07064346954844564,0.028208584982926638
20201213,0.0831455233665965,0.01796001740485998,0.03742996073816921,0.04184756819319284,0.029460216323094514,0.041467851177507176,0.031517032375163616,0.02826501766472377,0.08109410928946317,0.01837098682683726,0.04885585560008067,0.01749574879543874,0.06407820266779839,0.08264786404393487,0.01410242199568296,0.07096710590211995,0.1659627845709875,0.032947515889490235,0.06529398831605449,0.027090228858804098
20201214,0.08052489137414558,0.019200917195915327,0.039045515309322126,0.04263978035306085,0.028714633878121763,0.03766989053199631,0.034885480488194516,0.028304352893518306,0.06608576904382348,0.02675150926543141,0.04656043805124359,0.017898545186834633,0.05842184923862718,0.08428448543888452,0.013532946709310285,0.07425090886325829,0.173522394213523,0.033398743136555324,0.06366329975275707,0.030643649075476363
20201215,0.07914171499980648,0.01904061568996523,0.03925911100983271,0.04280586788321908,0.028493208326203164,0.0356227279918718,0.03466718923687268,0.02827465226051945,0.06525742566333198,0.02678683366031417,0.04676935296433593,0.017803579997393175,0.05834210405060509,0.08471303039036777,0.013496488933051366,0.0735165776738881,0.17351669250298266,0.03322637580994689,0.0642372710393763,0.03502917991611575
20201216,0.080138288097375,0.018916043559725336,0.039177003797940035,0.043080218307255454,0.02849106153368972,0.03487286546067633,0.03474932237413533,0.028370006326202464,0.06491914762213254,0.02681269804993509,0.04659439670032328,0.01753948991252381,0.05849158873820441,0.08490372379893613,0.0134942849288231,0.07350546634768686,0.17470087113863308,0.03326159180260151,0.06519277792382408,0.03278915357937647
20201217,0.07885930448663378,0.01852514416982258,0.03991977511044295,0.040118098759772035,0.028680165111990726,0.03475348641841696,0.034842444656336236,0.027301407889475302,0.06425479366080583,0.027207797806231542,0.04687515477590656,0.017789814289050725,0.057659263298442925,0.08517143505211079,0.013793854606206694,0.07251627805734477,0.18120759466119435,0.03478480998833173,0.06443581030665994,0.03130356689482363
20201218,0.07577879386082473,0.018974779104433667,0.041516158331540765,0.03204000085588707,0.02973566581574098,0.03442019682517637,0.032691476517432684,0.02460205799359209,0.07126911657484862,0.02621998062956281,0.04705241441296875,0.01961400792372821,0.04858943599810668,0.08027104582516555,0.015856563268375357,0.06616357482468327,0.20936444965777454,0.04128868132442772,0.05671425346113074,0.027837346794599288
20201219,0.07907385320235599,0.018030480194476214,0.04060717966061248,0.03554105039311889,0.029010959284661037,0.032353705924292826,0.03127196177405258,0.02594662058028066,0.07930112834244732,0.02010761740584734,0.04608682615474291,0.018489799547484902,0.052099239392487916,0.07970757374888153,0.015494877343266641,0.06612449003078008,0.2097471260080292,0.03736148831848509,0.05765315575630405,0.025990866937392592
20201220,0.08223212291127155,0.017592909716572624,0.03784327074198899,0.04295545042098317,0.02937697034743422,0.032670032121669565,0.031143239926824207,0.028057110342028933,0.07929041195603406,0.01850345995068391,0.04968146045618159,0.01778633670063922,0.06425039667019586,0.08372988598359224,0.013913467148701692,0.0698996576705829,0.17137175664293158,0.032740468799124865,0.06758679422878659,0.029374797263772238
20201221,0.07953348663367732,0.018317119123277617,0.038792073623679736,0.042865295181450484,0.028603147098826283,0.033203116062599625,0.03506626139147926,0.028412747159185445,0.0659243265808319,0.02663649806843996,0.04702900505133496,0.01816207669737053,0.06080802102756507,0.0850397049652751,0.013667203640937379,0.07402610752333809,0.17386168827273732,0.03238253122104245,0.06525053940419359,0.032419051272758015
20201222,0.08023998111751145,0.01836770763414523,0.03896433357054472,0.04401837051825575,0.02870322173451915,0.03351741513926255,0.03502663436629207,0.028483871246468614,0.06572788643868438,0.02685418028449409,0.04640104050959182,0.017797310229918366,0.05914528774766783,0.08513151945312615,0.013709607345610851,0.07486459189836335,0.17243602157240218,0.03311712366043173,0.0646647843344364,0.03282911119827312
20201223,0.07973623926949536,0.01821692625203662,0.03907811422596462,0.04385986925286065,0.02853245452647325,0.034963066926377954,0.035001208367568995,0.02850310410846605,0.0659888702819693,0.026961555660406308,0.04648629265967316,0.018006690874009145,0.05996208027212844,0.08551142375377385,0.01374965129038643,0.07486368535995541,0.17113579526038816,0.03298548391983416,0.06393105433852228,0.03252643339970995
20201224,0.07936065555340115,0.017855541253219406,0.03899622885936649,0.04364669036252294,0.02826355562383107,0.034075606737128686,0.03472525908970351,0.0282481099326705,0.06541132663698966,0.02654810838282585,0.04899222179581113,0.018180093647180352,0.06267127282758699,0.08533030978638001,0.01387547103462214,0.07364538507742252,0.17154448496592695,0.03258258261557944,0.06396883935117642,0.03207825646665483
20201225,0.0781627082831637,0.01740907669587115,0.03892335092069507,0.0328822667068179,0.02868928938429172,0.03463258805013286,0.03355274395529182,0.026222146018045987,0.07619842447529243,0.026464497028638474,0.0498536955544715,0.01783234961003169,0.06447841147694472,0.08411776342497324,0.01379300469329084,0.07497850876381251,0.16939238551491345,0.03152648681057271,0.06779017904915853,0.03310012358358964
20201226,0.08068778630727444,0.016828234302213984,0.03744430994373811,0.038358211379579066,0.029259092108547793,0.03817975080983455,0.03101283011885416,0.027770393750535367,0.08429121225756862,0.01956502140293821,0.049382691194954836,0.017422019976046844,0.06671369465489654,0.08286912879560622,0.013693219175333778,0.07210124486071992,0.16611548133455545,0.03209518169965619,0.0669433039241219,0.029267192003023895
20201227,0.0808662735770143,0.01713458405058162,0.03772225461599797,0.04292204996761748,0.02938447526473697,0.04267426332102231,0.031021614041589138,0.028115264756762057,0.08155612814984815,0.018567146964844416,0.04882151021209374,0.017517814291153594,0.06566860111580959,0.08323565491383747,0.013790948823775623,0.06984404716667092,0.16471320310073845,0.032496863803097534,0.0657515867929844,0.02819571506982436
20201228,0.07669418326923592,0.017480705660482557,0.038503136790446695,0.04331356744777393,0.028758194913403992,0.050909434226494125,0.03462579619038211,0.028145382998945263,0.0682202578140733,0.02628595550072124,0.0462245552007253,0.01794528289793509,0.059840377928636536,0.08306642321310558,0.013601311703138087,0.07323633023565415,0.16425289419041392,0.03188361258900548,0.06411713332880258,0.032895463900624235
20201229,0.07960130538116067,0.0173517602686003,0.03835161281177845,0.04460719246320388,0.02819479098099838,0.04771146869114079,0.0338458166288049,0.02820219611188961,0.06980673799673345,0.026125601926588617,0.04850972944061156,0.017934987718355427,0.059997731152000223,0.08452289817891287,0.013408317136905606,0.07628733528576695,0.1662452458060944,0.03206822308310732,0.05648470262154787,0.030742346315798787
20201230,0.0781331044928082,0.017235351834215352,0.039140233749745935,0.043001534630605,0.028346744654209118,0.041214055383672836,0.03343739323468095,0.027802190743043204,0.06894088782379483,0.02633699502618259,0.04629222259740585,0.01790443502856761,0.0623753430432302,0.08544651927952246,0.013639144170370049,0.0779206726793786,0.16823408450136804,0.03184085411944432,0.06140902389383965,0.03134920911391522
20201231,0.07692574381619184,0.01674823796630163,0.03887624332787112,0.029674208434652582,0.02853970851055895,0.03640628803195847,0.03168992697509432,0.02568753770601715,0.07870023098900891,0.02587571105245899,0.052298130101586585,0.017372570178789414,0.06672568525822692,0.08336209481410725,0.013565523138717598,0.07794569320210767,0.16726299245610807,0.030771674336366874,0.06980559398845866,0.031766205715417106
20210101,0.0783994881201367,0.016543490264466436,0.037152569561109135,0.033024562163405,0.029368400502924236,0.0336087419956479,0.02738337350779153,0.02766514126697193,0.08871121535971567,0.01951258964057171,0.05517560385433344,0.01721820245778281,0.0679226444906557,0.08216077922109931,0.014080114895824062,0.07371474369877411,0.16884223353576192,0.03086073273802985,0.06803847215991936,0.030616900565079163
20210102,0.08079318773188868,0.016790734933652473,0.038385734480783085,0.03999990344874105,0.02974370405984577,0.034667679543284875,0.028769507158644382,0.027601506979290272,0.08571187625067339,0.01853856966000893,0.05104472500366943,0.017277231032804926,0.06507347029278099,0.08393394658427898,0.014025298556915158,0.07196568752433444,0.16857765376787992,0.032440937416268543,0.06556108272949761,0.029097562844756893
20210103,0.08105443030174789,0.017294881463128117,0.03856648700134678,0.04503811738876118,0.02950276022123198,0.038752634641631485,0.03032871597011452,0.02830807783933204,0.08011028229150917,0.01890632051487425,0.0481118774834609,0.017580243596244674,0.062365312697528714,0.0837085063684547,0.014104505837906591,0.07143604328234703,0.16806860755225514,0.03262548845211173,0.0653163434886964,0.02882036360731648
