日期,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
20210301,0.08724282792909578,0.01807327209891049,0.04695542362247015,0.02797232132677984,0.0365436917303442,0.02368848070690087,0.03068472733226305,0.02085733280654924,0.07938136498919059,0.04095296288333776,0.06326144217540479,0.022668507621312124,0.03670575267217345,0.08659321847328556,0.013922483235805022,0.06211482457791314,0.15863182083956676,0.03404743991163711,0.07431776104085275,0.0353843440262072
20210302,0.08698045967020641,0.018014170576245072,0.04687651984189108,0.028474288770481106,0.036580361664274204,0.02383505133335561,0.030282016977342882,0.021533288213843597,0.07961652023543069,0.04173556935291005,0.06338394696568174,0.0223856352094868,0.03600092848477165,0.08488529073722399,0.0140007775553845,0.061182175490206464,0.16116345819477207,0.03479515486485592,0.07466712718879755,0.033607258672838765
20210303,0.0880079861917061,0.01804864695931917,0.047075494939017415,0.02863771470956432,0.03654727335290472,0.023870401852095158,0.03149740659697167,0.0211999672577168,0.07985039460861118,0.041478721468310636,0.06413356406655213,0.022791342118514857,0.03594939115210837,0.0847292724882813,0.014314752475308713,0.061423792532473764,0.15963493850659716,0.03433002307096721,0.073546135057224,0.032932780595755266
20210304,0.08926481774895477,0.017963542424581987,0.04694100459934338,0.02819787965078642,0.036364809060344984,0.026996799435425375,0.0310679011286898,0.021458608533002226,0.0809455207541848,0.04133196636523572,0.06449308929866854,0.023009246728946064,0.03566996490464739,0.0842595293514735,0.014840965457647088,0.06082275845990868,0.1592849539875245,0.03460117871884881,0.06989353387645036,0.032591929515335336
20210305,0.0887976613014462,0.017757166700424553,0.04676502737542999,0.022827127833030047,0.03694472979668258,0.02617293866468615,0.030884534580757243,0.020768995548308796,0.08641826983779077,0.04093692864785813,0.06562425537891901,0.02286288209876444,0.035330430419668546,0.08335741492917298,0.014909466105231603,0.06238322898417448,0.15819508929499962,0.03430769757730575,0.07170909504383144,0.033047059881517606
20210306,0.09248311920071543,0.017969032957480043,0.04636816836076752,0.023552036477270253,0.037919280092489585,0.02610736391893295,0.02920992596049032,0.021486565816544203,0.09374757263061012,0.02912313148187065,0.07014128951580596,0.022352273278644974,0.03691848751334605,0.08157183396709401,0.014995251119037416,0.05990597538618781,0.15806458734802215,0.03429151739627713,0.07329133220093383,0.030501255377479605
20210307,0.09349926367819926,0.018088323214874674,0.04583646372452963,0.02681765001625219,0.037884606195434,0.02467079642117092,0.02899937959776612,0.021386340767799484,0.09321155913825732,0.026532942977248838,0.07034648277227297,0.022526672332722847,0.038190786081454674,0.08172454085115803,0.01531172889586189,0.0574731965730568,0.15887243955747452,0.03465606042370613,0.07407749268295677,0.029893274097802982
20210308,0.08826000749812822,0.017758939237174268,0.04662723322011201,0.027833687345435336,0.0367250173268898,0.0236289410218738,0.030663617166126582,0.021468662522929796,0.0810978213641767,0.04030026314817679,0.06531450789785563,0.022327333123674003,0.040034287897711414,0.08125339398526317,0.015087982307831656,0.05936308398685874,0.16300255058058316,0.033561692857336387,0.07280226357235077,0.03288871393951165
20210309,0.0888651100905466,0.01792475759647164,0.04725000497446683,0.02870923712390913,0.03720703727830887,0.021968834250756502,0.030825932742510675,0.02135278795446604,0.08040544130263381,0.04143229599982806,0.06489662719224074,0.022239443073788074,0.037140524354324925,0.08194492437288732,0.014655109175433154,0.060936944924344524,0.16283806415248558,0.0347751117765916,0.07177402180468126,0.03285778985932465
20210310,0.08933919893859389,0.017853308834198767,0.04691098884540757,0.028807501946190094,0.037507863180610335,0.022799762280174232,0.031113422214999912,0.021352645451644732,0.0801366397226771,0.04107787776379978,0.06482100849067655,0.022804719357031,0.037062346698396094,0.08245358491295543,0.014579110458049497,0.06126372548625773,0.16083150296056445,0.03410342088057161,0.07030498512647552,0.03487638645072578
20210311,0.08954345577020373,0.01790936711421169,0.04726098129145457,0.02932643200608989,0.037152806614562425,0.0219178662914671,0.03089020675116792,0.02151556845894553,0.08142818273270143,0.04141600959163888,0.06531418003270148,0.02294499930436416,0.03697519634629913,0.0819334563916672,0.014621967402511322,0.060841599917278125,0.1624998182463916,0.03406172548925527,0.07001184416954985,0.0324343360775386
20210312,0.08848691151022807,0.017826755673752026,0.0468672933395057,0.023549211120488703,0.03773424504718196,0.021301404341304432,0.03125120124509095,0.020735699757638015,0.08678065781372846,0.04092159656362408,0.06626738865841146,0.02274628454230228,0.03705614342827195,0.08056684933564506,0.014536354282789843,0.061669626528270564,0.16144265125165044,0.0342569432389182,0.07372031750473719,0.03228246481646067
20210313,0.09163818574527753,0.017883157283421432,0.045963557437598314,0.023660224090476696,0.03816761267578988,0.021821610502984142,0.02951329120847944,0.021188857400725,0.09292611212590997,0.028045598483392043,0.07014349622538872,0.02228784602944446,0.039133632333672286,0.0815823894777343,0.014826302693942231,0.0608035612704079,0.15971110111508532,0.034241901355530534,0.07683374788602387,0.029627814658715987
20210314,0.09237994319414476,0.01783641261828686,0.0459446229969554,0.027597623344265583,0.038240936139803096,0.020775210371563026,0.028624313401708238,0.02107712493035905,0.09158360288155336,0.026112868717684774,0.07040554645248556,0.022310912445615703,0.04288661995061903,0.08076724803136079,0.014988698711692032,0.057960371235559964,0.15852737544264978,0.03425131992488918,0.07881873275194996,0.0289105164568538
20210315,0.08855387063852672,0.0178399065031124,0.046902743153648285,0.02932021306000898,0.03694024904468577,0.02154579396200404,0.03077057528657678,0.02165172804186904,0.08004958693956397,0.04048673443608607,0.0637877724890902,0.02240018835246677,0.03910190602312165,0.08206103949508065,0.014777160066148518,0.06148574118546603,0.1606766848913927,0.034062612662977484,0.07278474547344375,0.03480074829473013
20210316,0.08864224626582327,0.017728239644389666,0.047379484957761335,0.02940826268718482,0.037167981606621964,0.020841357371681014,0.03099101320188712,0.021629668942705384,0.08010627049019498,0.040667768380429264,0.06528509625440441,0.02251007715181875,0.03778037470477124,0.08228956357035004,0.01511502902975763,0.06136683645389079,0.16123324815714155,0.03424435546164878,0.07195275564213252,0.03366037002540561
20210317,0.0890301076717448,0.01761635480929524,0.04723497830260159,0.02906095845132878,0.037489836274544885,0.021064521290587127,0.03128487467887328,0.02146182719091092,0.08095849389066605,0.04027808368723732,0.0653598215008149,0.02254025614902718,0.03796592133790128,0.08297096401265094,0.015064446870345015,0.060532880536852005,0.16174188608127218,0.03408002274060115,0.07243201050719399,0.031831754015551404
20210318,0.08873786277345475,0.017709696643832012,0.04742043306393982,0.028943040880781295,0.03749998389771365,0.02280068549730936,0.031410697683953,0.021577521497741947,0.08036488055830203,0.040135608343761495,0.06565718089532338,0.02279548678884836,0.037761218072238416,0.08194803408254406,0.01526858069607477,0.06104872599714744,0.16106157328467646,0.03422654898616665,0.07231534064456317,0.031316899711628064
20210319,0.08825345271286512,0.017660228966903425,0.047128579120599416,0.0234731641444972,0.037601673575448635,0.02167720512327322,0.031078558571341192,0.02091861600590917,0.08528506876007691,0.03978846069987613,0.0663945575802558,0.02239464755537609,0.03744964984101644,0.08315232558770984,0.015157826487606418,0.06135469382179665,0.16055577214705247,0.03408409627099999,0.07463743058660384,0.03195399244079213
20210320,0.09028394276732137,0.017349977342953668,0.04668128608118528,0.024069903885052802,0.03798689539872795,0.02155756571119444,0.02917054641686447,0.02125841375112587,0.0921554764444084,0.027437452998926786,0.07026025631566409,0.022100075420215345,0.038379510493201034,0.08321663037878528,0.015538274889521869,0.060024348933798585,0.16004662693967106,0.034478150846136736,0.07730151515065589,0.0307031498345891
20210321,0.09293864424965756,0.017283467775399526,0.04628814235616529,0.02806210514560524,0.038056255881974164,0.02624407974077033,0.028948941774580964,0.02141966880968161,0.091928357824303,0.0248282248166694,0.07024227284188295,0.02205269232182476,0.037921256816031236,0.08198497578433041,0.015961100068623175,0.057242586314323364,0.15863154449345468,0.03495616013930428,0.07588967882429275,0.029119844021125187
20210322,0.08931982776034962,0.017778424017566356,0.048122780129748174,0.029053465708941507,0.036871802711749065,0.024959036158321644,0.03113084898564528,0.02127756907490353,0.08004543055931154,0.03978380559249035,0.06472448124455824,0.022464090225325743,0.0365956975125697,0.08236439627385271,0.015564195321406444,0.059552110183738,0.1636177233270619,0.0347821754461303,0.07132963443637726,0.030662505329952613
20210323,0.08882678799401626,0.01770436111441789,0.04812744159299245,0.029109801080917624,0.0369727644874431,0.023588045763005192,0.031036768743106045,0.021801807646348804,0.08095675652215333,0.04047791153764319,0.06477832791178295,0.02268306973444724,0.036577737387556236,0.08220117859603766,0.015370328440496846,0.0601337323824882,0.16456913374257312,0.03512079457841527,0.06914128464131368,0.03082196610284485
20210324,0.08871588482181128,0.01766967600422523,0.04831245659102725,0.02909982683781045,0.037261337229951064,0.02271883823942925,0.031361794454435765,0.021446626557137163,0.08118077379286337,0.03984635234179098,0.06459747794551436,0.022704282595394646,0.037233213081068015,0.08316746828834284,0.015644183221635362,0.06007221792791712,0.16367146180778774,0.034862820217307924,0.06966826880609457,0.03076503923845568
20210325,0.0887089706856239,0.017681939086116143,0.04821770095975975,0.029015389842327807,0.03715313384483455,0.021887105630202262,0.031415108642991865,0.02153201273606644,0.08134959266780012,0.039605365847438366,0.0650224297162601,0.022461954506895303,0.037340121013737015,0.08349577421347408,0.015421129663298084,0.06040759837694644,0.1614005114123339,0.03437394058083594,0.07055135103126972,0.032958869541788144
20210326,0.0875286683109158,0.017483617495944258,0.04820384706953189,0.023928226598336117,0.03758362123997964,0.022042420625167067,0.031203112568827376,0.020631817036097042,0.08545249266870864,0.03974425275401092,0.06619423494152514,0.02250648187357954,0.037126257902551515,0.08317232777272666,0.01538008695820115,0.06130535812918285,0.160368790671229,0.03542944462994674,0.07295400253916323,0.031760938214375506
20210327,0.08991587629489091,0.01735062665981021,0.047097326209626256,0.024566194392798557,0.038057587515747913,0.021326751512393084,0.02999712006403733,0.02122781256136947,0.0929626509326329,0.027614570509399604,0.06911536698162637,0.022194287501942373,0.038763710276604066,0.08280761662132019,0.015529244136129085,0.060524373499100816,0.1584038213606726,0.0355345234196903,0.07751998731443288,0.029490552235775024
20210328,0.09310963783892627,0.01747414601484686,0.046863285530340575,0.02714283085998189,0.038500752739478485,0.021026017405019224,0.028880701383992274,0.02109166084615903,0.09188822027763976,0.02543311695737074,0.06920908174247818,0.022311214522642724,0.039591899130382135,0.08280979619943236,0.01572111617414759,0.05780543849283105,0.1576472444202908,0.035476665878384314,0.07864459019741908,0.029372583388236687
20210329,0.08884878979033102,0.01796894962515994,0.0485339160721398,0.028887250980437863,0.03698352956224447,0.02343911264286497,0.03161832104520272,0.021671008292085958,0.08129468705387924,0.039224393898541536,0.06461315279897105,0.02293623617903012,0.03791294500275563,0.08218055721459863,0.015463771267179932,0.06092114340046175,0.15960918756463616,0.035439429991667,0.0717435421457955,0.030710075472016905
20210330,0.08840658964485297,0.01763851797205664,0.0484524387029202,0.029047190159438595,0.037000107977934765,0.0221575256175166,0.03153029059867113,0.02191492597717636,0.08160060114503889,0.039674365170686884,0.0647822336221412,0.023005785681588748,0.0379021776746505,0.08207557991031808,0.015524419117569882,0.06042110975775875,0.16187140929436805,0.035686196883722245,0.07080425665493169,0.030504278436657883
20210331,0.08721199346634757,0.017589010998528946,0.04888625719576293,0.029062931912635082,0.03708034198518617,0.021993057210376827,0.031540115979494694,0.02197543008967294,0.08155512616265759,0.039197237453026036,0.06438264953175499,0.02253756866346264,0.038145253757141034,0.0824505489103142,0.014972385171651382,0.061001282236718565,0.1604334912649307,0.03498683890704541,0.07253798742084902,0.03246049168244335
20210401,0.08520560130393318,0.01735209583146349,0.049319255999441945,0.0286889417829604,0.03672028951416378,0.021129356492887105,0.032134944942325355,0.02164595532816918,0.08001347286181795,0.03919220964246303,0.06440975991158239,0.022202610540670676,0.037814480593919904,0.0842348023449743,0.015237818049299762,0.06051573510430944,0.16011884975023066,0.03460107665852855,0.07544745340190613,0.03401528994495276
20210402,0.08427714684938642,0.017033867489345027,0.04922343366830554,0.023160760508959592,0.03731086421366811,0.020809237774980883,0.03116256144265119,0.020746606955483263,0.08540494302617205,0.03879727884540243,0.06458127794994087,0.02199394574841031,0.03696540608810975,0.08073653933348678,0.015236069645938056,0.05945147517987865,0.15704553938438182,0.033861113719468275,0.08935864318179533,0.03284328899423568
20210403,0.08546983087485488,0.01683904778499177,0.047904960929370105,0.02288417716475298,0.037906346937985225,0.02047738095607448,0.02750687623657289,0.02137803701092796,0.09354143455790416,0.02648462799139013,0.06847744466246346,0.02094508028748233,0.038742356476409064,0.07930302913856392,0.015123729820684176,0.05773128754867399,0.1553330034698681,0.033415174031498,0.1006047246693897,0.029931449450142738
20210404,0.08799758794526312,0.01729923236397275,0.046313473570035284,0.022954361290748043,0.03822378566334026,0.022252693725555897,0.02604402764369355,0.021226780206952008,0.09695190545134873,0.02355341064348218,0.06980696276524255,0.0213077781389838,0.040560940021813895,0.07901719482093768,0.015487779592756316,0.05554657404463381,0.1575460452532742,0.0345539235539065,0.09479447707495453,0.028561066229105002
20210405,0.08808600472369317,0.0174673836186883,0.04818043905643752,0.027002751812567415,0.037956714939085416,0.022957740129374092,0.02771552199615704,0.02210323587473558,0.09023945094872386,0.026089376729120137,0.06733106245036308,0.02102803358555676,0.037654825076347986,0.08129166326583674,0.015509654287581612,0.056760163682672775,0.15600129642600224,0.034645275121907015,0.09242388079967473,0.029555525475474482
20210406,0.08551426442666459,0.01748323162831836,0.04900576734015525,0.028866327403382925,0.037252093583906284,0.02162407857588532,0.03127720008535356,0.021873676397595708,0.0788849038551894,0.039085225842978494,0.06379845681383498,0.02173971455934416,0.03705887105547247,0.08289770453847334,0.015065143513412418,0.058865508465883225,0.1621158792809246,0.03545073615644364,0.07994336158659124,0.032197854890189836
20210407,0.08683475688393939,0.0175593437752399,0.0479320348404049,0.0288957971687195,0.03714688380912952,0.023763730699683204,0.03174497821542745,0.02206849264131457,0.08060251609604525,0.03971442414380435,0.0644889785731402,0.021695917484242815,0.03735707177240678,0.08295083238978708,0.015024791161987131,0.05910209364727882,0.16222774039399024,0.03491959618795284,0.07383181857244693,0.032138201543059214
20210408,0.08664402294006332,0.017462893057443973,0.048071248984702816,0.02861305080408655,0.03701981818935063,0.02530616657230329,0.032172146742847574,0.02189749180394629,0.0830443541420728,0.039468837733305916,0.06414294004277837,0.02182845584580984,0.03738737603610825,0.08313946992654216,0.015089899007454359,0.05958607067381048,0.16024553438286968,0.03465939560100382,0.07161958296905926,0.032601244544440355
20210409,0.0864599321233393,0.017418959663614942,0.04746367624529632,0.024164758438718747,0.03715262645682649,0.026432343925743597,0.03207063133348087,0.020668501269936208,0.08766141888698332,0.039206198499527466,0.06577390592818033,0.021685174553667426,0.035866350950564105,0.08243247858104773,0.015403073556117213,0.060797126087078074,0.15923721549243516,0.03471034057575592,0.0716831616588764,0.03371212577281053
20210410,0.08854527873036329,0.017525776287161298,0.04713699129799432,0.024269628205934143,0.03828927521015419,0.02197582187916621,0.030178183192187825,0.02139014448245356,0.0937658795869112,0.02756849159470205,0.06909779035778492,0.02128147833673021,0.03826365207340288,0.08171703497067659,0.01594733982087746,0.05978742591683504,0.16057413142478352,0.03501096401141526,0.07607158043168538,0.03160313218878056
20210411,0.0905705345594474,0.017515863950632257,0.046885597449344785,0.027847271555347008,0.03809779699364945,0.02131641492604059,0.029960370209911668,0.02152469647453049,0.0930203756119162,0.02560092866863584,0.06959074937406505,0.02137126793061377,0.039069058625216466,0.08258303817995215,0.01594097499108254,0.056558121571875,0.16099336878851547,0.03533707983689255,0.07666652180423131,0.02954996849810012
20210412,0.08721981444765288,0.017669251472841745,0.0479840274831002,0.028993618731237587,0.037397165148281585,0.021214310039577054,0.0318373030638361,0.021741421977733703,0.08168120272175547,0.03976846311548416,0.06425569506692479,0.021733848138038185,0.038516992447746236,0.0826121192291955,0.015392360739287653,0.05944669363940984,0.16296202898865705,0.03541451944824602,0.07218593959078007,0.031973224510214004
20210413,0.08538023959104889,0.01793157274538669,0.04834698507965269,0.02914715221766822,0.03704058352742167,0.021296915070644448,0.032612078363110884,0.02195208425251604,0.08197905493430002,0.03984843253523777,0.06503979470777572,0.022041187346955926,0.037487539505603004,0.08114184113593194,0.015482207262326684,0.06005527459980085,0.16339299734760213,0.0352565603266522,0.0725985591234021,0.03196894032696213
20210414,0.08540292552297893,0.017423021220259537,0.048259208174565534,0.02910573755710578,0.03717862924979744,0.02347650731185721,0.03194860223120763,0.02209269840785564,0.08232649962323234,0.03984875744769492,0.06402827824519366,0.02203534412987409,0.03765242504806149,0.0840277213428208,0.015582386226285903,0.06018146616047373,0.16159208830876928,0.0350992799440886,0.07113133202281577,0.03160709182506165
20210415,0.08619322862030389,0.017506095153165497,0.0480727538779419,0.029053413656662006,0.036490327594601586,0.026868623310787796,0.03166971749264959,0.0216445351368383,0.08147164729550427,0.03926337752168183,0.0650070097937664,0.021656322372192286,0.037205325763233404,0.08321490169085383,0.01604470410446536,0.06071455623895083,0.15736817838939224,0.03477769390438221,0.07022246281358692,0.03555512526903985
20210416,0.08587845563711775,0.017414403200282442,0.049350462535691295,0.023972326140951784,0.03726921562563229,0.025377659733097083,0.031712244456861965,0.02104322738074855,0.08480114382940042,0.039208594065957315,0.06637226898474917,0.021188114210420828,0.037242719760331486,0.0826393126802131,0.01574417252812783,0.060661782247278986,0.16005569252054655,0.03493144986440279,0.07200055200636991,0.03313620259181852
20210417,0.08910329997900343,0.017377234556551022,0.04838284698073368,0.025310054149308252,0.03778897808983317,0.02679763565402677,0.029548443328930262,0.021673903667866444,0.09287276083716392,0.02748123755102974,0.06990975346569067,0.020896383600291637,0.03803754928703292,0.08250325472002762,0.016482799059234256,0.05999696204358253,0.15786086319704234,0.03541988805922769,0.07309496429319652,0.029461187480227132
20210418,0.08996201837760602,0.017326722480162864,0.04838269704506381,0.02830269369198373,0.03841801505801296,0.02401153204875415,0.029860540078484814,0.02148487932073882,0.09166448523894163,0.025369190072074,0.0698104185653387,0.021279308770977636,0.03932819853830094,0.08173004840102564,0.016805920553107177,0.056076650008913216,0.15987370509377874,0.03535637827779406,0.07593468161542274,0.02902191676351833
20210419,0.0869500284945407,0.01772331161876213,0.049478130445036184,0.029432771077652718,0.03730435059610224,0.024082184639664377,0.03171742744918332,0.022184775210393463,0.0798751670283136,0.03975462284567822,0.06511963172885363,0.02154260832021871,0.038417785674390886,0.08254067559243687,0.015723937662382968,0.05922117578837768,0.16103584934221946,0.03497398845088972,0.07126936120372494,0.03165221683117818
20210420,0.08527676308860882,0.017545924369530588,0.049696325310088704,0.029295796830556636,0.03715326096871252,0.022901003516395003,0.03212049488993604,0.021994357186456717,0.08037311134551325,0.0403432404215724,0.06441527535153123,0.0221664912967722,0.03773281154889198,0.08252748884136815,0.015680143666995112,0.059408999094291426,0.1622826013797885,0.03472584294860442,0.07051173855968437,0.03384832938470195
20210421,0.08573510882612552,0.01767596997021218,0.0502240270762924,0.029335113124164057,0.037270158546097984,0.02143348956501744,0.03229613046595766,0.02205976102021309,0.08114239310724249,0.04002350070328231,0.06491039954652876,0.02170847019248431,0.03770216821069701,0.08342405086577523,0.015704050468689345,0.05980490832094192,0.1625706229941332,0.03463964224257997,0.07053945229023305,0.03180058246333213
20210422,0.08600616942731698,0.017659060269872254,0.05008658094921774,0.02960281394700553,0.03714943037005753,0.021096715709107497,0.03193706832449407,0.021985211505315617,0.08125626334905496,0.0398599409626392,0.06532266225201712,0.021701506713939396,0.03793741510314887,0.08349692367376803,0.015715054738533938,0.05974510100249104,0.16317806054168768,0.03471303683034717,0.0701591955042798,0.03139178882570561
